iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TUN,Africa,Tunisia,2022-03-12,1028717,8171,3637.429,28031,13,18.143,83255.693,661.292,294.383,2268.593,1.052,1.468,0.9,,,,,,,,,4473309,,364.783,,12764,1.041,0.2636,3.8,people tested,,,,,,2024,,,,,164,574,0.005,12356116,,,,
TUN,Africa,Tunisia,2022-03-13,1029228,511,3437.286,28046,15,17.714,83297.049,41.356,278.185,2269.807,1.214,1.434,0.88,,,,,,,,,4475031,1722,364.923,0.14,8901,0.726,0.3862,2.6,people tested,,,,,,1935,,,,,157,589,0.005,12356116,,,,
TUN,Africa,Tunisia,2022-03-14,1029596,368,3398.857,28062,16,17,83326.832,29.783,275.075,2271.102,1.295,1.376,0.85,,,,,,,,,,,,,8493,0.693,0.4002,2.5,people tested,13025166,7168733,6341665,1158567,,1843,105.41,58.02,51.32,9.38,149,552,0.004,12356116,,,,
TUN,Africa,Tunisia,2022-03-15,1029762,166,1838.286,28065,3,15.143,83340.266,13.435,148.775,2271.345,0.243,1.226,0.82,,,,,,,,,,,,,8085,0.659,0.2274,4.4,people tested,,,,,,1775,,,,,144,516,0.004,12356116,,,,
TUN,Africa,Tunisia,2022-03-16,1029762,0,1693.571,28065,0,10.857,83340.266,0,137.063,2271.345,0,0.879,0.81,,,,,,,,,,,,,7677,0.626,0.2206,4.5,people tested,,,,,,1628,,,,,132,448,0.004,12356116,,,,
TUN,Africa,Tunisia,2022-03-17,1029762,0,1616.429,28065,0,8,83340.266,0,130.82,2271.345,0,0.647,0.8,,,,,,,,,,,,,6248,0.51,0.2587,3.9,people tested,,,,,,1638,,,,,133,429,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-18,1029762,0,1316.571,28065,0,6.714,83340.266,0,106.552,2271.345,0,0.543,0.8,,,,,,,,,,,,,4818,0.393,0.2733,3.7,people tested,,,,,,1661,,,,,134,431,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-19,1029762,0,149.286,28065,0,4.857,83340.266,0,12.082,2271.345,0,0.393,0.79,,,,,,,,,,,,,3389,0.276,0.0441,22.7,people tested,,,,,,1683,,,,,136,433,0.004,12356116,,,,
TUN,Africa,Tunisia,2022-03-20,1029762,0,76.286,28065,0,2.714,83340.266,0,6.174,2271.345,0,0.22,0.79,,,,,,,,,4500701,,367.016,,3667,0.299,0.0208,48.1,people tested,,,,,,1706,,,,,138,435,0.004,12356116,,,,
TUN,Africa,Tunisia,2022-03-21,1033731,3969,590.714,28165,100,14.714,83661.484,321.217,47.807,2279.438,8.093,1.191,0.79,,,,,,,,,,,,,3575,0.292,0.0066,150.8,people tested,13037269,7171789,6345597,1165182,,1729,105.51,58.04,51.36,9.43,140,437,0.004,12356116,,,,
TUN,Africa,Tunisia,2022-03-22,1033731,0,567,28165,0,14.286,83661.484,0,45.888,2279.438,0,1.156,0.79,,,,,,,,,,,,,3484,0.284,0.1627,6.1,people tested,,,,,,1739,,,,,141,430,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-23,1033731,0,567,28165,0,14.286,83661.484,0,45.888,2279.438,0,1.156,0.78,,,,,,,,,,,,,3392,0.277,0.1672,6,people tested,,,,,,1748,,,,,141,422,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-24,1033731,0,567,28165,0,14.286,83661.484,0,45.888,2279.438,0,1.156,0.78,,,,,,,,,,,,,3301,0.269,0.1718,5.8,people tested,,,,,,1758,,,,,142,415,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-25,1033731,0,567,28165,0,14.286,83661.484,0,45.888,2279.438,0,1.156,0.78,,,,,,,,,,,,,3209,0.262,0.1767,5.7,people tested,,,,,,1768,,,,,143,408,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-26,1033731,0,567,28165,0,14.286,83661.484,0,45.888,2279.438,0,1.156,0.78,,,,,,,,,,,,,3117,0.254,0.1819,5.5,people tested,,,,,,1778,,,,,144,401,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-27,1033731,0,567,28165,0,14.286,83661.484,0,45.888,2279.438,0,1.156,0.78,,,,,,,,,4521880,,368.743,,3026,0.247,0.1874,5.3,people tested,,,,,,1787,,,,,145,394,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-28,1035884,2153,307.571,28323,158,22.571,83835.73,174.246,24.892,2292.225,12.787,1.827,0.78,,,,,,,,,,,,,2920,0.238,0.1942,5.1,people tested,13049848,7174500,6349274,1172680,,1797,105.61,58.06,51.39,9.49,145,387,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-29,1035884,0,307.571,28323,0,22.571,83835.73,0,24.892,2292.225,0,1.827,0.78,,,,,,,,,,,,,2815,0.23,0.1093,9.2,people tested,,,,,,1719,,,,,139,378,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-30,1035884,0,307.571,28323,0,22.571,83835.73,0,24.892,2292.225,0,1.827,0.78,,,,,,,,,,,,,2710,0.221,0.1135,8.8,people tested,,,,,,1642,,,,,133,368,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-03-31,1035884,0,307.571,28323,0,22.571,83835.73,0,24.892,2292.225,0,1.827,0.79,,,,,,,,,,,,,2604,0.212,0.1181,8.5,people tested,,,,,,1564,,,,,127,358,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-04-01,1035884,0,307.571,28323,0,22.571,83835.73,0,24.892,2292.225,0,1.827,0.79,,,,,,,,,,,,,2499,0.204,0.1231,8.1,people tested,,,,,,1486,,,,,120,349,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-04-02,1035884,0,307.571,28323,0,22.571,83835.73,0,24.892,2292.225,0,1.827,0.8,,,,,,,,,,,,,2394,0.195,0.1285,7.8,people tested,,,,,,1409,,,,,114,339,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-04-03,1035884,0,307.571,28323,0,22.571,83835.73,0,24.892,2292.225,0,1.827,0.8,,,,,,,,,4537900,,370.05,,2289,0.187,0.1344,7.4,people tested,,,,,,1331,,,,,108,329,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-04-04,1037358,1474,210.571,28425,102,14.571,83955.023,119.293,17.042,2300.48,8.255,1.179,0.81,,,,,,,,,,,,,2222,0.181,0.1384,7.2,people tested,13058621,7176738,6352181,1177518,,1253,105.69,58.08,51.41,9.53,101,320,0.003,12356116,,,,
TUN,Africa,Tunisia,2022-04-05,1037358,0,210.571,28425,0,14.571,83955.023,0,17.042,2300.48,0,1.179,0.82,,,,,,,,,,,,,2155,0.176,0.0977,10.2,people tested,,,,,,1158,,,,,94,299,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-04-06,1037358,0,210.571,28425,0,14.571,83955.023,0,17.042,2300.48,0,1.179,0.82,,,,,,,,,,,,,2088,0.17,0.1008,9.9,people tested,,,,,,1062,,,,,86,278,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-04-07,1037358,0,210.571,28425,0,14.571,83955.023,0,17.042,2300.48,0,1.179,0.83,,,,,,,,,,,,,2022,0.165,0.1041,9.6,people tested,,,,,,967,,,,,78,257,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-04-08,1037358,0,210.571,28425,0,14.571,83955.023,0,17.042,2300.48,0,1.179,0.84,,,,,,,,,,,,,1955,0.159,0.1077,9.3,people tested,,,,,,871,,,,,70,237,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-04-09,1037358,0,210.571,28425,0,14.571,83955.023,0,17.042,2300.48,0,1.179,0.85,,,,,,,,,,,,,1888,0.154,0.1115,9,people tested,,,,,,776,,,,,63,216,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-04-10,1037358,0,210.571,28425,0,14.571,83955.023,0,17.042,2300.48,0,1.179,0.86,,,,,,,,,,,,,1821,0.148,0.1156,8.6,people tested,,,,,,680,,,,,55,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-04-11,1038668,1310,187.143,28509,84,12,84061.043,106.02,15.146,2307.278,6.798,0.971,0.87,,,,,,,,,,,,,1821,0.148,0.1156,8.6,people tested,13062714,7177958,6353688,1179457,,585,105.72,58.09,51.42,9.55,47,174,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-12,1038668,0,187.143,28509,0,12,84061.043,0,15.146,2307.278,0,0.971,0.88,,,,,,,,,,,,,1821,0.148,0.1028,9.7,people tested,,,,,,722,,,,,58,174,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-13,1038668,0,187.143,28509,0,12,84061.043,0,15.146,2307.278,0,0.971,0.88,,,,,,,,,,,,,1821,0.148,0.1028,9.7,people tested,,,,,,859,,,,,70,174,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-14,1038668,0,187.143,28509,0,12,84061.043,0,15.146,2307.278,0,0.971,0.88,,,,,,,,,,,,,1821,0.148,0.1028,9.7,people tested,,,,,,996,,,,,81,175,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-15,1038668,0,187.143,28509,0,12,84061.043,0,15.146,2307.278,0,0.971,0.88,,,,,,,,,,,,,1821,0.148,0.1028,9.7,people tested,,,,,,1132,,,,,92,175,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-16,1038668,0,187.143,28509,0,12,84061.043,0,15.146,2307.278,0,0.971,0.88,,,,,,,,,,,,,1821,0.148,0.1028,9.7,people tested,,,,,,1269,,,,,103,175,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-17,1038668,0,187.143,28509,0,12,84061.043,0,15.146,2307.278,0,0.971,0.89,,,,,,,,,4563397,,372.129,,1821,0.148,0.1028,9.7,people tested,,,,,,1406,,,,,114,175,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-18,1039532,864,123.429,28533,24,3.429,84130.968,69.925,9.989,2309.221,1.942,0.277,0.9,,,,,,,,,,,,,1757,0.143,0.1065,9.4,people tested,13073517,7179183,6355154,1181795,,1543,105.81,58.1,51.43,9.56,125,175,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-19,1039532,0,123.429,28533,0,3.429,84130.968,0,9.989,2309.221,0,0.277,0.9,,,,,,,,,,,,,1692,0.138,0.0729,13.7,people tested,,,,,,2250,,,,,182,156,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-20,1039532,0,123.429,28533,0,3.429,84130.968,0,9.989,2309.221,0,0.277,0.9,,,,,,,,,,,,,1627,0.133,0.0759,13.2,people tested,,,,,,2957,,,,,239,138,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-21,1039532,0,123.429,28533,0,3.429,84130.968,0,9.989,2309.221,0,0.277,0.9,,,,,,,,,,,,,1562,0.127,0.079,12.7,people tested,,,,,,3664,,,,,297,119,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-22,1039532,0,123.429,28533,0,3.429,84130.968,0,9.989,2309.221,0,0.277,0.9,,,,,,,,,,,,,1498,0.122,0.0824,12.1,people tested,,,,,,4371,,,,,354,101,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-23,1039532,0,123.429,28533,0,3.429,84130.968,0,9.989,2309.221,0,0.277,0.91,,,,,,,,,,,,,1433,0.117,0.0861,11.6,people tested,,,,,,5078,,,,,411,82,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-24,1039532,0,123.429,28533,0,3.429,84130.968,0,9.989,2309.221,0,0.277,0.91,,,,,,,,,4572976,,372.91,,1368,0.112,0.0902,11.1,people tested,,,,,,5785,,,,,468,64,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-25,1040193,661,94.429,28550,17,2.429,84184.464,53.496,7.642,2310.597,1.376,0.197,0.92,,,,,,,,,,,,,1404,0.114,0.0879,11.4,people tested,13118962,7179498,6366918,1190733,,6492,106.17,58.1,51.53,9.64,525,45,0,12356116,,,,
TUN,Africa,Tunisia,2022-04-26,1040193,0,94.429,28550,0,2.429,84184.464,0,7.642,2310.597,0,0.197,0.93,,,,,,,,,,,,,1439,0.117,0.0656,15.2,people tested,,,,,,5797,,,,,469,66,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-27,1040193,0,94.429,28550,0,2.429,84184.464,0,7.642,2310.597,0,0.197,0.92,,,,,,,,,,,,,1475,0.12,0.064,15.6,people tested,,,,,,5102,,,,,413,88,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-28,1040193,0,94.429,28550,0,2.429,84184.464,0,7.642,2310.597,0,0.197,0.92,,,,,,,,,,,,,1511,0.123,0.0625,16,people tested,,,,,,4406,,,,,357,109,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-29,1040193,0,94.429,28550,0,2.429,84184.464,0,7.642,2310.597,0,0.197,0.92,,,,,,,,,,,,,1546,0.126,0.0611,16.4,people tested,,,,,,3711,,,,,300,131,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-04-30,1040193,0,94.429,28550,0,2.429,84184.464,0,7.642,2310.597,0,0.197,0.92,,,,,,,,,,,,,1582,0.129,0.0597,16.8,people tested,,,,,,3016,,,,,244,152,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-05-01,1040193,0,94.429,28550,0,2.429,84184.464,0,7.642,2310.597,0,0.197,0.93,,,,,,,,,4584296,,373.833,,1617,0.132,0.0584,17.1,people tested,,,,,,2321,,,,,188,174,0.001,12356116,,,,
TUN,Africa,Tunisia,2022-05-02,1040712,519,74.143,28566,16,2.286,84226.467,42.003,6,2311.892,1.295,0.185,0.93,,,,,,,,,,,,,1562,0.127,0.0605,16.5,people tested,,,,,,1625,,,,,132,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-03,1040712,0,74.143,28566,0,2.286,84226.467,0,6,2311.892,0,0.185,0.94,,,,,,,,,,,,,1507,0.123,0,,people tested,,,,,,1625,,,,,132,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-04,1040712,0,74.143,28566,0,2.286,84226.467,0,6,2311.892,0,0.185,0.96,,,,,,,,,,,,,1452,0.118,0.0511,19.6,people tested,13133590,,6367441,1227271,,1625,106.29,,51.53,9.93,132,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-05,1040712,0,74.143,28566,0,2.286,84226.467,0,6,2311.892,0,0.185,0.95,,,,,,,,,,,,,1397,0.114,0.0531,18.8,people tested,,,,,,1402,,,,,113,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-06,1040712,0,74.143,28566,0,2.286,84226.467,0,6,2311.892,0,0.185,0.94,,,,,,,,,,,,,1342,0.109,0.0552,18.1,people tested,,,,,,1178,,,,,95,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-07,1040712,0,74.143,28566,0,2.286,84226.467,0,6,2311.892,0,0.185,0.93,,,,,,,,,,,,,1287,0.105,0.0576,17.4,people tested,,,,,,955,,,,,77,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-08,1040712,0,74.143,28566,0,2.286,84226.467,0,6,2311.892,0,0.185,0.92,,,,,,,,,4592916,,374.536,,1231,0.1,0.0602,16.6,people tested,,,,,,731,,,,,59,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-09,1041197,485,69.286,28575,9,1.286,84265.719,39.252,5.607,2312.62,0.728,0.104,0.92,,,,,,,,,,,,,1350,0.11,0.0549,18.2,people tested,,,6368899,,,508,,,51.54,,41,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-10,1041197,0,69.286,28575,0,1.286,84265.719,0,5.607,2312.62,0,0.104,0.91,,,,,,,,,,,,,1468,0.12,0.0977,10.2,people tested,,,,,,284,,,,,23,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-11,1041197,0,69.286,28575,0,1.286,84265.719,0,5.607,2312.62,0,0.104,0.88,,,,,,,,,,,,,1586,0.129,0.0437,22.9,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-12,1041197,0,69.286,28575,0,1.286,84265.719,0,5.607,2312.62,0,0.104,0.86,,,,,,,,,,,,,1704,0.139,0.0407,24.6,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-13,1041197,0,69.286,28575,0,1.286,84265.719,0,5.607,2312.62,0,0.104,0.84,,,,,,,,,,,,,1822,0.149,0.038,26.3,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-14,1041197,0,69.286,28575,0,1.286,84265.719,0,5.607,2312.62,0,0.104,0.82,,,,,,,,,,,,,1941,0.158,0.0357,28,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-15,1041789,592,153.857,28628,53,8.857,84313.631,47.911,12.452,2316.909,4.289,0.717,0.8,,,,,,,,,4607327,,375.711,,2059,0.168,0.0337,29.7,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-16,1041789,0,84.571,28628,0,7.571,84313.631,0,6.844,2316.909,0,0.613,0.78,,,,,,,,,,,,,2021,0.165,0.0343,29.2,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-17,1041789,0,84.571,28628,0,7.571,84313.631,0,6.844,2316.909,0,0.613,0.77,,,,,,,,,,,,,1983,0.162,0,,people tested,,,6370393,,,61,,,51.56,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-18,1041789,0,84.571,28628,0,7.571,84313.631,0,6.844,2316.909,0,0.613,0.77,,,,,,,,,,,,,1946,0.159,0.0435,23,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-19,1041789,0,84.571,28628,0,7.571,84313.631,0,6.844,2316.909,0,0.613,0.77,,,,,,,,,,,,,1908,0.156,0.0443,22.6,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-20,1041789,0,84.571,28628,0,7.571,84313.631,0,6.844,2316.909,0,0.613,0.77,,,,,,,,,,,,,1870,0.152,0.0452,22.1,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-21,1041789,0,84.571,28628,0,7.571,84313.631,0,6.844,2316.909,0,0.613,0.77,,,,,,,,,,,,,1832,0.149,0.0462,21.7,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-22,1041789,0,0,28628,0,0,84313.631,0,0,2316.909,0,0,0.77,,,,,,,,,,,,,1795,0.146,0.0471,21.2,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-23,1042362,573,81.857,28632,4,0.571,84360.004,46.374,6.625,2317.233,0.324,0.046,0.77,,,,,,,,,,,,,1795,0.146,0.0471,21.2,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-24,1042362,0,81.857,28632,0,0.571,84360.004,0,6.625,2317.233,0,0.046,0.78,,,,,,,,,,,,,1795,0.146,0.0927,10.8,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-25,1042362,0,81.857,28632,0,0.571,84360.004,0,6.625,2317.233,0,0.046,0.78,,,,,,,,,,,,,1795,0.146,0.0912,11,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-26,1042362,0,81.857,28632,0,0.571,84360.004,0,6.625,2317.233,0,0.046,0.77,,,,,,,,,,,,,1795,0.146,,,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-27,1042362,0,81.857,28632,0,0.571,84360.004,0,6.625,2317.233,0,0.046,0.75,,,,,,,,,,,,,1795,0.146,0.0912,11,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-28,1042362,0,81.857,28632,0,0.571,84360.004,0,6.625,2317.233,0,0.046,0.74,,,,,,,,,,,,,1795,0.146,0.0912,11,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-29,1042362,0,81.857,28632,0,0.571,84360.004,0,6.625,2317.233,0,0.046,0.73,,,,,,,,,4632454,,377.76,,1795,0.146,0.0912,11,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-30,1042872,510,72.857,28641,9,1.286,84401.279,41.275,5.896,2317.961,0.728,0.104,0.72,,,,,,,,,,,,,1710,0.139,0.0957,10.4,people tested,,,6372301,,,61,,,51.57,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-05-31,1042872,0,72.857,28641,0,1.286,84401.279,0,5.896,2317.961,0,0.104,0.71,,,,,,,,,,,,,1624,0.132,0.0953,10.5,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-01,1042872,0,72.857,28641,0,1.286,84401.279,0,5.896,2317.961,0,0.104,0.68,,,,,,,,,,,,,1539,0.126,0.0473,21.1,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-02,1042872,0,72.857,28641,0,1.286,84401.279,0,5.896,2317.961,0,0.104,0.67,,,,,,,,,,,,,1454,0.119,0.0501,20,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-03,1042872,0,72.857,28641,0,1.286,84401.279,0,5.896,2317.961,0,0.104,0.65,,,,,,,,,,,,,1369,0.112,0.0532,18.8,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-04,1042872,0,72.857,28641,0,1.286,84401.279,0,5.896,2317.961,0,0.104,0.63,,,,,,,,,,,,,1283,0.105,0.0568,17.6,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-05,1042872,0,72.857,28641,0,1.286,84401.279,0,5.896,2317.961,0,0.104,0.62,,,,,,,,,4640840,,378.444,,1198,0.098,0.0608,16.4,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-06,1043540,668,95.429,28648,7,1,84455.342,54.062,7.723,2318.528,0.567,0.081,0.6,,,,,,,,,,,,,1169,0.095,0.0623,16,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-07,1043540,0,95.429,28648,0,1,84455.342,0,7.723,2318.528,0,0.081,0.58,,,,,,,,,,,,,1140,0.093,0.0837,11.9,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-08,1043540,0,95.429,28648,0,1,84455.342,0,7.723,2318.528,0,0.081,0.57,,,,,,,,,,,,,1111,0.091,0.0859,11.6,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-09,1043540,0,95.429,28648,0,1,84455.342,0,7.723,2318.528,0,0.081,0.55,,,,,,,,,,,,,1083,0.088,0.0881,11.3,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-10,1043540,0,95.429,28648,0,1,84455.342,0,7.723,2318.528,0,0.081,0.54,,,,,,,,,,,,,1054,0.086,0.0905,11,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-11,1043540,0,95.429,28648,0,1,84455.342,0,7.723,2318.528,0,0.081,0.53,,,,,,,,,,,,,1025,0.084,0.0931,10.7,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-12,1043540,0,95.429,28648,0,1,84455.342,0,7.723,2318.528,0,0.081,0.52,,,,,,,,,4647813,,379.013,,996,0.081,0.0958,10.4,people tested,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-13,1044426,886,126.571,28655,7,1,84527.047,71.705,10.244,2319.094,0.567,0.081,0.51,,,,,,,,,,,,,,,,,,,,6373862,,,61,,,51.58,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-14,1044426,0,126.571,28655,0,1,84527.047,0,10.244,2319.094,0,0.081,0.49,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-15,1044426,0,126.571,28655,0,1,84527.047,0,10.244,2319.094,0,0.081,0.48,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-16,1044426,0,126.571,28655,0,1,84527.047,0,10.244,2319.094,0,0.081,0.47,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-17,1044426,0,126.571,28655,0,1,84527.047,0,10.244,2319.094,0,0.081,0.46,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-18,1044426,0,126.571,28655,0,1,84527.047,0,10.244,2319.094,0,0.081,0.45,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-19,1046703,2277,451.857,28670,15,3.143,84711.328,184.281,36.57,2320.308,1.214,0.254,0.44,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-20,1046703,0,325.286,28670,0,2.143,84711.328,0,26.326,2320.308,0,0.173,0.43,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-21,1046703,0,325.286,28670,0,2.143,84711.328,0,26.326,2320.308,0,0.173,0.42,,,,,,,,,,,,,,,,,,,,6376006,,,61,,,51.6,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-22,1046703,0,325.286,28670,0,2.143,84711.328,0,26.326,2320.308,0,0.173,0.41,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-23,1046703,0,325.286,28670,0,2.143,84711.328,0,26.326,2320.308,0,0.173,0.4,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-24,1046703,0,325.286,28670,0,2.143,84711.328,0,26.326,2320.308,0,0.173,0.4,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-25,1046703,0,325.286,28670,0,2.143,84711.328,0,26.326,2320.308,0,0.173,0.39,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
TUN,Africa,Tunisia,2022-06-26,1046703,0,0,28670,0,0,84711.328,0,0,2320.308,0,0,0.38,,,,,,,,,,,,,,,,,,,,,,,61,,,,,5,195,0.002,12356116,,,,
